eid,region,n_units,n_trials,accuracy,auroc
28741f91-c837-4147-939e-918d38d849f2,MOs,68,311,0.681515616999488,0.6840950687529637
e2b845a1-e313-4a08-bc61-a5f662ed295e,MRN,236,386,0.6736596736596736,0.7364828242877024
5ae68c54-2897-4d3a-8120-426150704385,MRN,77,650,0.6846153846153846,0.7392992087721566
5ae68c54-2897-4d3a-8120-426150704385,VISp,203,650,0.6323076923076922,0.6761848562921324
d3a2b25e-46d3-4f0b-ade6-4e32255f4c35,IRN,309,859,0.7089215286277709,0.7364753089389147
d3a2b25e-46d3-4f0b-ade6-4e32255f4c35,FOTU,138,859,0.6378960968312253,0.6750689735796118
68775ca0-b056-48d5-b6ae-a4c2a76ae48f,MRN,158,726,0.6266887104393009,0.6812872012389132
68775ca0-b056-48d5-b6ae-a4c2a76ae48f,SNr,25,726,0.5688993859234766,0.5764456132103191
2e6e179c-fccc-4e8f-9448-ce5b6858a183,GRN,150,463,0.6288218793828891,0.6979882154882155
2e6e179c-fccc-4e8f-9448-ce5b6858a183,IRN,201,463,0.6760635811126695,0.7396780303030303
2e6e179c-fccc-4e8f-9448-ce5b6858a183,MOs,277,463,0.734455352968677,0.8083480639730638
9eec761e-9762-4897-b308-a3a08c311e69,MRN,281,654,0.6559130945390488,0.7093801824212271
9eec761e-9762-4897-b308-a3a08c311e69,VISp,5,654,0.5963711098062243,0.6188503168680407
1ca83b26-30fc-4350-a616-c38b7d00d240,MRN,150,496,0.5463434343434344,0.5788788135275933
7cec9792-b8f9-4878-be7e-f08103dc0323,GRN,34,526,0.6197843665768195,0.6025923016496465
a4000c2f-fa75-4b3e-8f06-a7cf599b87ad,MOs,155,562,0.7012010113780024,0.7727395800021319
9468fa93-21ae-4984-955c-e8402e280c83,IRN,261,424,0.6391316526610644,0.6885010055174547
9468fa93-21ae-4984-955c-e8402e280c83,VII,317,424,0.5990196078431373,0.6229103284690352
9468fa93-21ae-4984-955c-e8402e280c83,MOs,56,424,0.6249019607843138,0.6817124735729387
08102cfc-a040-4bcf-b63c-faa0f4914a6f,MOs,60,316,0.5727678571428572,0.5884772829509671
7dd27c2f-9544-448d-918d-be0f9837b0e0,VISp,94,435,0.5448275862068965,0.5678482451354792
5139ce2c-7d52-44bf-8129-692d61dd6403,MRN,16,936,0.5908977130504038,0.5928606668558822
5139ce2c-7d52-44bf-8129-692d61dd6403,NPC,27,936,0.590818068039595,0.58227307715346
10fac7a1-919d-4ca7-83c4-4675bd8d9416,MRN,76,456,0.7106784519827998,0.8079598278335725
10fac7a1-919d-4ca7-83c4-4675bd8d9416,NPC,39,456,0.6404682274247492,0.7069497847919657
41431f53-69fd-4e3b-80ce-ea62e03bf9c7,IRN,130,480,0.7333333333333333,0.8019142934730912
41431f53-69fd-4e3b-80ce-ea62e03bf9c7,VISp,814,480,0.6875,0.7644984074722995
51e53aff-1d5d-4182-a684-aba783d50ae5,SNr,94,415,0.7493975903614458,0.8400901588086942
b182b754-3c3e-4942-8144-6ee790926b58,MRN,224,354,0.6495372233400403,0.7401603724101757
09394481-8dd2-4d5c-9327-f2753ede92d7,IRN,163,822,0.6325794530672579,0.6889499483437012
09394481-8dd2-4d5c-9327-f2753ede92d7,VISp,32,822,0.5961862527716186,0.5802845649723191
87ad026d-5b95-4022-8d59-c260870d830f,CL,6,836,0.5992800114057599,0.5472506459601184
22e04698-b974-4805-b241-3b547dbf37bf,MRN,137,428,0.5630642954856361,0.5763385806988831
22e04698-b974-4805-b241-3b547dbf37bf,SNr,36,428,0.5607387140902873,0.5757400867143309
c99d53e6-c317-4c53-99ba-070b26673ac4,SPF,67,552,0.6794594594594595,0.7463866989429432
97c1d08d-57b4-4595-8052-91eb84ebfd74,MRN,195,689,0.6807256955463874,0.7405756110612113
7cb81727-2097-4b52-b480-c89867b5b34c,MRN,85,568,0.6355224344045955,0.6769900152791103
7cb81727-2097-4b52-b480-c89867b5b34c,VISp,96,568,0.5932774413910884,0.6456052422745738
93ad879a-aa42-4150-83e1-38773c9785e4,MRN,175,461,0.707129499766246,0.7789501136207659
c728f6fd-58e2-448d-aefb-a72c637b604c,IRN,238,532,0.6222888379474519,0.6562459430219978
952870e5-f2a7-4518-9e6d-71585460f6fe,MRN,118,816,0.6139308693700434,0.6403540856809381
952870e5-f2a7-4518-9e6d-71585460f6fe,NPC,63,816,0.6898922639533145,0.7313766798113094
952870e5-f2a7-4518-9e6d-71585460f6fe,VISp,105,816,0.6445757893161754,0.67683576841951
239cdbb1-68e2-4eb0-91d8-ae5ae4001c7a,IRN,277,546,0.6026688907422854,0.6585151671422513
fcd49e34-f07b-441c-b2ac-cb8c462ec5ac,VISp,206,1188,0.5319930503847108,0.5389029889832039
